"SS.No","Type","gamma","lambda","Train1.Adj","Train2.Adj","Test1.Adj","Test2.Adj"
60,3,0.01,1e-07,-0.0866058785813669,-0.0914276112978032,0.00574306809096097,-0.00494641462083416
61,3,0.01,1e-07,-0.0897983039976766,-0.0845151404098675,-0.0169438947108084,-0.00260091093384144
62,3,0.01,1e-07,-0.0767286972878394,-0.107347244707716,-0.00163632234410678,-0.0246362339361996
63,3,0.01,1e-07,-0.0856388205340553,-0.0842455827590126,-0.00757459394428366,0.000812731925390538
64,3,0.01,1e-07,-0.0938982819661421,-0.0772374121648656,-0.0296703959277251,-0.00154761822186916
65,3,0.01,1e-07,-0.0904867784622511,-0.0771284751474553,-0.00618926046170134,-0.00879867616880334
66,3,0.01,1e-07,-0.0922526529362096,-0.083367683373626,-0.0106904875740465,-0.00234642647596078
67,3,0.01,1e-07,-0.0964575131692695,-0.0783549821090247,-0.018593016852133,-0.00392464893009605
68,3,0.01,1e-07,-0.105565648981177,-0.0746214354717802,-0.00505059033657229,0.00561438544477989
69,3,0.01,1e-07,-0.0806542338330574,-0.0841768343501083,-0.0108783271303748,-0.00731750782868937
70,3,0.01,1e-07,-0.0880202046069176,-0.0826528041004878,-0.00597250641336858,-0.00909429891596627
71,3,0.01,1e-07,-0.08648962526251,-0.0847320596591803,-0.017358406927078,0.00266341989746754
72,3,0.01,1e-07,-0.100110896641702,-0.0763827599036943,-0.00628259043583038,-1.76180983965275e-05
73,3,0.01,1e-07,-0.083150463583598,-0.0948469933048,-0.00347183428542486,-0.000166055835169594
74,3,0.01,1e-07,-0.0926613984478628,-0.0776654302027791,-0.00846241008372299,-0.00103321024814921
75,3,0.01,1e-07,-0.0876892944405613,-0.0832009928744389,-0.0044465324679258,-0.00555715087106601
76,3,0.01,1e-07,-0.101341060578833,-0.0743047081260824,-0.0197965829686776,-0.0021751963428688
77,3,0.01,1e-07,-0.0870992871720917,-0.0906515406754734,-0.000541334023126552,-0.0149296700324996
78,3,0.01,1e-07,-0.095131358732361,-0.0809984966237707,-0.0125227787598405,-0.00527151774278343
79,3,0.01,1e-07,-0.0940463334491039,-0.0851989013097621,-0.0133836781817114,-0.0122620472200359
80,3,0.01,1e-07,-0.0952386283215172,-0.0703974266611223,-0.0218179105193983,0.0134684885757966
81,3,0.01,1e-07,-0.0802157537534088,-0.0992877033507967,-0.0103799490926032,-0.0170135648314404
82,3,0.01,1e-07,-0.0816152950456199,-0.0872254982806126,-0.00961949634202889,-0.00943879750092107
83,3,0.01,1e-07,-0.0820604240494332,-0.0883657394011059,-0.0160695801399518,-0.00757623412886448
84,3,0.01,1e-07,-0.0847953485622036,-0.0848071273118689,-0.00836137754172458,0.000340429021462286
85,3,0.01,1e-07,-0.100060247212131,-0.0755516571708765,-0.0101340256557023,-0.0033488610602132
86,3,0.01,1e-07,-0.0844909408304439,-0.0899578770914628,-0.0155194824501871,-0.00301087939092455
87,3,0.01,1e-07,-0.0831343714384971,-0.088119230075244,-0.0031971294739976,-0.00265492568866254
88,3,0.01,1e-07,-0.0779650083166364,-0.0913162606912506,-0.00427663084738593,-0.0102229725221054
89,3,0.01,1e-07,-0.0935798076737061,-0.0829931319558209,-0.015360956208426,-0.00272970909795272
90,3,0.01,1e-07,-0.0804037125082581,-0.0890061790503405,0.00546845482867154,-0.0178132325845258
91,3,0.01,1e-07,-0.0880874668851167,-0.0824542440281468,-0.0076049356125361,-0.00841612086689167
92,3,0.01,1e-07,-0.0764605872515159,-0.097727324155199,-0.00916999306033272,-0.0146146441374448
93,3,0.01,1e-07,-0.0897407777335236,-0.0868884941488504,-0.00555591658046533,-0.0137016330240636
94,3,0.01,1e-07,-0.0868226833304238,-0.0845144467985978,-0.010671813186587,-0.00308479492281559
95,3,0.01,1e-07,-0.080111942644142,-0.0914226899547853,-0.00199406254239009,-0.0179831861438378
96,3,0.01,1e-07,-0.0968611153449346,-0.0764123103795251,-0.0145774458046528,0.00388104580445428
97,3,0.01,1e-07,-0.0821949641341961,-0.0869984625931227,0.00201864946664308,-0.0122826171702263
98,3,0.01,1e-07,-0.0931695554296424,-0.0824522835956646,-0.0104337199069262,-0.00501799563359758
99,3,0.01,1e-07,-0.090790682774781,-0.0779434692566634,-0.00843490754999359,-0.0117247398997454
100,3,0.01,1e-07,-0.0841075577323112,-0.0870305665172155,-0.0115603795643384,-0.0175464240870625
1,3,0.0177827941003892,1e-07,-0.0956585479525509,-0.0779381566228608,-0.0176463693161656,0.00610819847479024
2,3,0.0177827941003892,1e-07,-0.07909939665813,-0.0896003803538701,0.00161882939887265,-0.0177420889610691
3,3,0.0177827941003892,1e-07,-0.0841339172993398,-0.0829958308819779,-0.0168340220266282,-0.00515265273254489
4,3,0.0177827941003892,1e-07,-0.090748312148085,-0.0833147499394373,-0.0176840235997217,-0.00778376687801736
5,3,0.0177827941003892,1e-07,-0.0829725648094979,-0.0947505011820665,0.0109219484092174,-0.0160436093067618
6,3,0.0177827941003892,1e-07,-0.0771189816012642,-0.0941062107803619,0.00166067938573521,-0.00593151865103288
7,3,0.0177827941003892,1e-07,-0.0922558927693634,-0.0789404754451794,-0.014881822480617,-0.0100657377036461
8,3,0.0177827941003892,1e-07,-0.0896964600453623,-0.080192939799198,-0.0143677201351049,-0.00700847227860645
9,3,0.0177827941003892,1e-07,-0.0838870148107965,-0.0870075531879857,-0.00301229811737051,-0.013614764950362
10,3,0.0177827941003892,1e-07,-0.0770330434491638,-0.0909761912551573,0.00155867453862153,-0.0165306493787861
11,3,0.0177827941003892,1e-07,-0.0848681946625993,-0.0853503115025969,-0.0165926561172222,0.00679002591086814
12,3,0.0177827941003892,1e-07,-0.0847054624286007,-0.0863027491310354,-0.00578428656763478,-0.0128563733713976
13,3,0.0177827941003892,1e-07,-0.0767756756852858,-0.096100404967301,-0.00649216003186711,-0.0157288870545308
14,3,0.0177827941003892,1e-07,-0.075857514219287,-0.0975881728878989,-0.000136815634460176,-0.00708144462921166
15,3,0.0177827941003892,1e-07,-0.0845800053716798,-0.0869667593379868,-0.00852779272401515,-0.0216549700984148
16,3,0.0177827941003892,1e-07,-0.0883919904024423,-0.0905302639653148,-0.00331869093464161,0.00155967900813478
17,3,0.0177827941003892,1e-07,-0.0870599612602688,-0.0873863928650544,-0.00759998550700969,0.00350824063497151
18,3,0.0177827941003892,1e-07,-0.0785463163097127,-0.0939967557527912,0.00312434993816261,-0.00999381042988383
19,3,0.0177827941003892,1e-07,-0.0962019232866984,-0.0729313555354033,-0.0157959010171264,-0.0101786679487165
20,3,0.0177827941003892,1e-07,-0.0999158096179622,-0.0882511898412055,0.0123119130999176,-0.00678642336242376
21,3,0.0177827941003892,1e-07,-0.0743754028425111,-0.101326769226799,-0.00180075684231263,-0.0177354300960792
22,3,0.0177827941003892,1e-07,-0.0902394023703409,-0.084470756963305,-0.0140855224699226,0.000693363929802596
23,3,0.0177827941003892,1e-07,-0.0938880138738265,-0.077567510232291,-0.0120543384611722,-0.013592246720621
24,3,0.0177827941003892,1e-07,-0.104913730186058,-0.0787852705755884,-0.0103746374100423,-0.000779326755784503
25,3,0.0177827941003892,1e-07,-0.0934584335272998,-0.079051167994469,-0.0190442313482432,-0.00941460434389936
26,3,0.0177827941003892,1e-07,-0.0836033231344414,-0.0891870314172236,-0.00120839882428835,-0.00809321419745018
27,3,0.0177827941003892,1e-07,-0.0888081880706816,-0.0883852733247195,-0.0154234632419367,-0.0123665050089798
28,3,0.0177827941003892,1e-07,-0.0799228550223217,-0.0934861046945302,-6.12208548446468e-05,-0.0117488262696007
29,3,0.0177827941003892,1e-07,-0.0845580679313789,-0.0887511772786797,-0.0133022980342457,-0.00194515071060076
30,3,0.0177827941003892,1e-07,-0.0948568940374451,-0.0752460073033873,-0.014793270178412,-0.0103544492664052
31,3,0.0177827941003892,1e-07,-0.0899979120160541,-0.0822548231443413,-0.0115912058927464,-0.00834373463496843
32,3,0.0177827941003892,1e-07,-0.0937756511333211,-0.0791328448143531,-0.0146174887875392,-0.0112504485119549
33,3,0.0177827941003892,1e-07,-0.0868998272356262,-0.0917211748441226,-0.00637381106459753,-0.00178145684494855
34,3,0.0177827941003892,1e-07,-0.0773352538433223,-0.0906055862618225,0.00291949822146178,-0.00970383204737986
35,3,0.0177827941003892,1e-07,-0.0895664873088503,-0.0831979094163826,-0.0140328873281462,0.00202128409961347
36,3,0.0177827941003892,1e-07,-0.0756410902198288,-0.0936091413740701,-0.000708888893768626,-0.0134661544213107
37,3,0.0177827941003892,1e-07,-0.0711106640584203,-0.101775315804006,-0.000889456046099368,-0.0153598134633407
38,3,0.0177827941003892,1e-07,-0.0850212739687019,-0.0958222434249468,-0.00599209131847026,-0.0242880166013868
39,3,0.0177827941003892,1e-07,-0.0779265367991511,-0.105592265547626,0.0109389476583258,-0.0290269963240647
40,3,0.0177827941003892,1e-07,-0.0702129588896255,-0.106726345999659,-0.00465323091014812,-0.0139641650474583
41,3,0.0177827941003892,1e-07,-0.0826345977107757,-0.0923090873364276,-0.0124318994268108,-0.00739123743321847
42,3,0.0177827941003892,1e-07,-0.105884474707984,-0.0785945102867731,-0.0300414455819874,0.00850467729307991
43,3,0.0177827941003892,1e-07,-0.097606484258855,-0.0751708189050425,0.00072239415655316,-0.00747645710641583
44,3,0.0177827941003892,1e-07,-0.101179087338525,-0.0755239280558121,-0.0294649304979758,0.00693380171581743
45,3,0.0177827941003892,1e-07,-0.0873920910174694,-0.082611687605092,-0.0127289019076612,-0.00862812165932666
46,3,0.0177827941003892,1e-07,-0.0885621177862488,-0.0811789350146093,-0.0124387963274876,-0.00250529783112202
47,3,0.0177827941003892,1e-07,-0.089211679227115,-0.0851054377165538,-0.00196451293176183,-0.00518537692700397
48,3,0.0177827941003892,1e-07,-0.0790594494235027,-0.0915226050923756,0.00710473805361979,-0.0113723459778586
49,3,0.0177827941003892,1e-07,-0.0918676484695048,-0.0812093641880924,-0.0101473323900956,0.00538027647871139
50,3,0.0177827941003892,1e-07,-0.0899520449440248,-0.0819764760044625,-0.01374159533991,-0.000556099160372537
51,3,0.0177827941003892,1e-07,-0.0865716592153737,-0.0818704273491947,-0.00893212035519337,-0.002747478238807
52,3,0.0177827941003892,1e-07,-0.0916033826668535,-0.0811338414209936,-0.0306905117720142,0.0171267845363365
53,3,0.0177827941003892,1e-07,-0.084740278243825,-0.0852315916792365,-0.0121945665068187,-0.0109533306809276
54,3,0.0177827941003892,1e-07,-0.0930547626070699,-0.0813855958121702,-0.0145360821371555,0.00751046836435129
55,3,0.0177827941003892,1e-07,-0.0857763285108844,-0.0832067307615652,-0.00573399858101187,-0.000201411766131575
56,3,0.0177827941003892,1e-07,-0.0803919064429412,-0.089333496581191,-0.00120902441651958,-0.012145655663221
57,3,0.0177827941003892,1e-07,-0.0855982921148959,-0.0860605376958466,-0.0052076555792624,-0.0197462374122538
58,3,0.0177827941003892,1e-07,-0.077744811252994,-0.0898290791463845,-0.00277647656747748,-0.00273610413818233
59,3,0.0177827941003892,1e-07,-0.0952894898807838,-0.074499839715188,-0.0115390298881665,0.0022014718182606
60,3,0.0177827941003892,1e-07,-0.0866089158291913,-0.0914265512911016,-0.0012768121939261,-0.012506700738141
61,3,0.0177827941003892,1e-07,-0.0897930843867116,-0.0845158159588374,-0.0184717229969439,0.00804822692552324
62,3,0.0177827941003892,1e-07,-0.0767275370283453,-0.107351029726407,0.00274192657934794,-0.0168014405166891
63,3,0.0177827941003892,1e-07,-0.0856365027628508,-0.0842450026762255,0.000827896749597541,0.00359848792202099
64,3,0.0177827941003892,1e-07,-0.0939027243148382,-0.0772358373403459,-0.0213964295955012,-0.00310866320728646
65,3,0.0177827941003892,1e-07,-0.0904882385019996,-0.0771231956892049,-0.0083032998426082,0.00131022862920954
66,3,0.0177827941003892,1e-07,-0.0922629412710675,-0.0833614206505245,-0.0173705388683529,-0.0070072299551463
67,3,0.0177827941003892,1e-07,-0.096462149101669,-0.0783590139446838,-0.0187314950743298,-0.00755541674734081
68,3,0.0177827941003892,1e-07,-0.105561254386563,-0.0746238306662299,-0.00190393108324269,-0.000831428688638683
69,3,0.0177827941003892,1e-07,-0.0806593068718008,-0.0841773048952672,-0.00572181849749252,-0.00226423133000124
70,3,0.0177827941003892,1e-07,-0.0880138910910515,-0.0826480628870546,-0.0211171881142896,-0.0145249032469797
71,3,0.0177827941003892,1e-07,-0.0864939242121766,-0.0847334268072867,-0.01521277591095,0.0010719462029877
72,3,0.0177827941003892,1e-07,-0.100108364387957,-0.0763830702780493,-0.0118420855880725,-0.00132903916674279
73,3,0.0177827941003892,1e-07,-0.0831411026810374,-0.0948431912469855,-0.00757263440003933,-0.018500165909404
74,3,0.0177827941003892,1e-07,-0.0926590490458672,-0.0776643732774421,-0.0215245940873632,-0.004522838529118
75,3,0.0177827941003892,1e-07,-0.0876838195861476,-0.0832037369360186,-0.0111120101966255,-0.011736140867193
76,3,0.0177827941003892,1e-07,-0.101338141906672,-0.0743058552652664,-0.0233911431494848,-0.0043566836820466
77,3,0.0177827941003892,1e-07,-0.0870935860455693,-0.0906550706377269,0.00738183964455327,-0.0160180432452216
78,3,0.0177827941003892,1e-07,-0.0951168391827191,-0.0810004341183981,-0.0139499330633097,-0.00592905444857308
79,3,0.0177827941003892,1e-07,-0.0940412620617873,-0.0852022340138697,-0.00282804054718798,-0.0115982913579788
80,3,0.0177827941003892,1e-07,-0.0952281118159326,-0.0703988503108545,-0.0155854493290764,0.0032515557446198
81,3,0.0177827941003892,1e-07,-0.0802209612761418,-0.0992867435504089,-0.00818102259165987,-0.00905949654822997
82,3,0.0177827941003892,1e-07,-0.0816134307403388,-0.0872227703980764,1.31934768138147e-05,-0.00572118931248289
83,3,0.0177827941003892,1e-07,-0.0820591457828791,-0.0883693640698346,-0.00205085145411049,-0.00809963832546702
84,3,0.0177827941003892,1e-07,-0.0847864522777332,-0.0848090553682665,-0.0124087933141528,0.0112271475363262
85,3,0.0177827941003892,1e-07,-0.100062228667556,-0.0755477688687794,-0.0132268921660672,-0.000776765824502286
86,3,0.0177827941003892,1e-07,-0.0844956180929405,-0.0899602750354005,-0.0163485113855501,-0.00680056875778605
87,3,0.0177827941003892,1e-07,-0.083124605261758,-0.0881181541783577,-0.00127875072413833,-0.00322423212430032
88,3,0.0177827941003892,1e-07,-0.0779666486821557,-0.0913119857655784,-0.0092674354591476,-0.0124860990585534
89,3,0.0177827941003892,1e-07,-0.0935771451142942,-0.0829943037281621,-0.0127281533334313,-0.00567626940581098
90,3,0.0177827941003892,1e-07,-0.0804061986308628,-0.0890066067771929,0.00563571401281483,-0.01973988343555
91,3,0.0177827941003892,1e-07,-0.0880921190773162,-0.0824585023440682,0.000509133318932068,-0.00127923774854564
92,3,0.0177827941003892,1e-07,-0.0764562147793026,-0.0977243829537542,-0.00674845553990357,-0.0146796448892602
93,3,0.0177827941003892,1e-07,-0.0897352205954582,-0.0868897551498197,-0.0076625984074256,-0.00480583312116717
94,3,0.0177827941003892,1e-07,-0.0868222217103874,-0.0845162588592499,-0.0140571807142718,-0.00892838398660304
95,3,0.0177827941003892,1e-07,-0.0801092458703101,-0.0914199735386803,-0.00768386526354801,-0.00926251626367295
96,3,0.0177827941003892,1e-07,-0.0968637363679327,-0.0764162799907358,-0.0117576432778656,-0.000656892834696271
97,3,0.0177827941003892,1e-07,-0.0821953154581474,-0.0869977823002225,-0.00614615755896637,-0.0131993980487279
98,3,0.0177827941003892,1e-07,-0.0931756881405735,-0.0824493706641345,-0.00778378364029333,-0.0131251743802499
99,3,0.0177827941003892,1e-07,-0.090791428278617,-0.0779503434544786,0.00104428273407643,-0.0111849593522073
100,3,0.0177827941003892,1e-07,-0.0841053279892224,-0.0870334340688987,-0.020175904696317,-0.00081810509381119
1,3,0.0316227766016838,1e-07,-0.0956579485063267,-0.077938676212139,-0.0149796422994689,-0.00376653140112858
2,3,0.0316227766016838,1e-07,-0.0791042468931946,-0.0895967853297832,0.00115718494727229,-0.021135621187229
3,3,0.0316227766016838,1e-07,-0.0841434420217923,-0.0829941979318804,-0.00869153487793619,-0.00935897058897348
4,3,0.0316227766016838,1e-07,-0.0907544984802321,-0.0833100426274488,-0.0113682125254547,-0.0126496036048139
5,3,0.0316227766016838,1e-07,-0.0829789282530857,-0.0947463725637857,0.00576098588053347,-0.0128583207006205
6,3,0.0316227766016838,1e-07,-0.0771178383503167,-0.0941043705022185,-0.00740128383173691,-0.00635790212068431
7,3,0.0316227766016838,1e-07,-0.0922590085895296,-0.0789392776045448,-0.0194913061697869,-0.012601354866568
8,3,0.0316227766016838,1e-07,-0.0896944164518471,-0.0801968112809511,-0.0132127155670538,-0.00777157547375089
9,3,0.0316227766016838,1e-07,-0.0838868558367257,-0.0870105423131198,0.000627568143767843,-0.0178133193600733
10,3,0.0316227766016838,1e-07,-0.0770332149588051,-0.0909813323283682,0.00488929362225822,-0.0215321696992717
11,3,0.0316227766016838,1e-07,-0.0848666944547953,-0.0853479344303309,-0.0146869009302999,-0.00207207723926391
12,3,0.0316227766016838,1e-07,-0.0847083263924613,-0.0863027238149738,-0.0107465680366425,-0.0120800119123643
13,3,0.0316227766016838,1e-07,-0.0767797299668094,-0.09610057112797,-0.00339173299452099,-0.0205828439247701
14,3,0.0316227766016838,1e-07,-0.0758573255145723,-0.0975915448918741,0.0013499797043112,-0.0160249578661101
15,3,0.0316227766016838,1e-07,-0.0845813651920045,-0.0869698056670116,-0.0059541546353761,-0.0193460442441506
16,3,0.0316227766016838,1e-07,-0.0883968249231971,-0.0905256396884549,-0.009348151566633,-0.00222430846634066
17,3,0.0316227766016838,1e-07,-0.0870587162380042,-0.0873804078152679,-0.00227874909559874,-0.00658000324460313
18,3,0.0316227766016838,1e-07,-0.0785447425342991,-0.094000336175772,0.00193644403690724,-0.0184779268004154
19,3,0.0316227766016838,1e-07,-0.0962009821955289,-0.0729307748646863,-0.0126933818832969,-0.0033291449378405
20,3,0.0316227766016838,1e-07,-0.099923181880019,-0.0882510067601861,-0.0193919364782735,-0.0126223110090514
21,3,0.0316227766016838,1e-07,-0.0743777921113415,-0.101330391128219,-0.0045084854518379,-0.0299820163905105
22,3,0.0316227766016838,1e-07,-0.0902414121891083,-0.0844710246300801,-0.0136840050770461,0.00340558976662453
23,3,0.0316227766016838,1e-07,-0.0938937217569173,-0.0775679776429902,0.002729947639122,-0.00643259046740832
24,3,0.0316227766016838,1e-07,-0.10490281769793,-0.078782399284728,-0.022065894130692,-0.00109515693135947
25,3,0.0316227766016838,1e-07,-0.0934611865885391,-0.0790526488837511,-0.0127015896069406,-0.00580076607622679
26,3,0.0316227766016838,1e-07,-0.0835962425816218,-0.0891843134043417,0.00291877599548434,-0.0108186240571882
27,3,0.0316227766016838,1e-07,-0.0888084844462865,-0.088387329570056,-0.0154624476040928,-0.00242725211070216
28,3,0.0316227766016838,1e-07,-0.0799183641429177,-0.0934891613316903,-0.0148756818874112,-0.0109016646340174
29,3,0.0316227766016838,1e-07,-0.0845472106163698,-0.088746530531439,-0.0126207734076339,-0.000418349229879519
30,3,0.0316227766016838,1e-07,-0.0948599341904151,-0.075248033377306,-0.0116535232066754,0.00123621589092029
31,3,0.0316227766016838,1e-07,-0.0899945377451815,-0.0822593801893725,-0.0211396233159976,-0.0137809626901494
32,3,0.0316227766016838,1e-07,-0.0937809954949744,-0.0791332761277946,-0.00553863394818196,-0.0130683698203212
33,3,0.0316227766016838,1e-07,-0.0868953072968165,-0.0917155853823294,-0.00384340979203707,-0.00711536659167102
34,3,0.0316227766016838,1e-07,-0.0773347411545949,-0.0906002663323282,-0.00554836653025658,-0.0101851228154211
35,3,0.0316227766016838,1e-07,-0.0895671514949453,-0.0831942596899387,-0.0150559271383491,-0.00524869483936814
36,3,0.0316227766016838,1e-07,-0.0756375444197963,-0.0936136751572553,-0.00234608734774324,-0.0149735983331355
37,3,0.0316227766016838,1e-07,-0.0711122321727108,-0.101779570864386,-0.000343044957330678,-0.0167492104215658
38,3,0.0316227766016838,1e-07,-0.0850245396251014,-0.0958278351728954,-0.0117668952586237,-0.0222569427041209
39,3,0.0316227766016838,1e-07,-0.0779170462612879,-0.105599487701988,0.00645082647902349,-0.0259079724246325
40,3,0.0316227766016838,1e-07,-0.07021905154317,-0.106725041455896,-0.00830716761770499,-0.0146648701677298
41,3,0.0316227766016838,1e-07,-0.0826297077651948,-0.0923134370122582,-0.0154473307559327,-0.0153098881356398
42,3,0.0316227766016838,1e-07,-0.105879289077132,-0.0785938225054157,-0.0312399273910845,0.00456918242674367
43,3,0.0316227766016838,1e-07,-0.097600676279601,-0.0751683078451568,0.00272374734213643,-0.00274042185536823
44,3,0.0316227766016838,1e-07,-0.101182079073967,-0.075521903123386,-0.0213645426476597,0.00247306467960219
45,3,0.0316227766016838,1e-07,-0.0873781327762592,-0.0826091077781109,-0.00483446450106024,-0.0018010039423167
46,3,0.0316227766016838,1e-07,-0.0885583556863306,-0.0811813262972858,-0.013266429115064,-0.00539203952565272
47,3,0.0316227766016838,1e-07,-0.0892059240066492,-0.0851076487457876,-0.00924335866315559,-0.00922441492314218
48,3,0.0316227766016838,1e-07,-0.0790640863946496,-0.0915142256341146,0.00417149054990816,-0.00875024654257749
49,3,0.0316227766016838,1e-07,-0.0918689168365635,-0.08121690026632,-0.0101464389002812,-0.00614267251341369
50,3,0.0316227766016838,1e-07,-0.0899425893491502,-0.081977135426255,-0.014711569229097,-0.00139656415571191
51,3,0.0316227766016838,1e-07,-0.0865799624279584,-0.0818714850140912,-0.00427206242814309,8.71605451390671e-05
