"SS.No","Type","gamma","lambda","Train1.Adj","Train2.Adj","Test1.Adj","Test2.Adj"
19,3,0.01,1e-07,-0.0878490546197149,-0.0642837560958697,-0.0018720422552765,0.0110912362883123
20,3,0.01,1e-07,-0.0911470995973882,-0.0794956801705497,0.00755741502238328,-0.00484427099405136
21,3,0.01,1e-07,-0.0655163793688137,-0.0928539873862243,0.0010046098012936,-0.0142886831432593
22,3,0.01,1e-07,-0.0814992472942337,-0.075514095780848,0.00446451060681799,0.0137065207893224
23,3,0.01,1e-07,-0.0853475433569623,-0.0687989286537368,0.0107514042396988,0.0016138573494656
24,3,0.01,1e-07,-0.0958607847884007,-0.0702519087615872,-0.0178898956808504,-0.00201129231152139
25,3,0.01,1e-07,-0.0849459800761158,-0.070075713617779,-0.00573556956542217,0.000379111679549883
26,3,0.01,1e-07,-0.0745965563032119,-0.0801541118196736,0.0108902902588073,-0.00369696651191049
27,3,0.01,1e-07,-0.0800654659927921,-0.0797451058915763,-0.00975798042453768,0.00535632021650383
28,3,0.01,1e-07,-0.0706104767730195,-0.0849017087781929,0.00373646168101017,-0.000288746828848431
29,3,0.01,1e-07,-0.0759075267257898,-0.0799161732359941,-0.00284178101575006,0.0149742026573176
30,3,0.01,1e-07,-0.0862224751621916,-0.0662271561187075,-0.00350510984492163,0.00796331694850681
31,3,0.01,1e-07,-0.0808602920935901,-0.0742133092551973,-0.00419827983591867,-0.00185494899861697
32,3,0.01,1e-07,-0.0848672331673202,-0.0705085929135047,0.00406110669264796,0.000756655627897096
33,3,0.01,1e-07,-0.0782208429168396,-0.0829109104152467,-0.00253960995492722,0.00271439075096858
34,3,0.01,1e-07,-0.0684237742215352,-0.082404659132839,0.00324749787317196,0.00692359414140946
35,3,0.01,1e-07,-0.0812273920098225,-0.0743640886727655,-0.0122038367665383,0.0111020037123067
36,3,0.01,1e-07,-0.0665892027580713,-0.0847421579524122,0.000296506831463982,-0.00526895355937236
37,3,0.01,1e-07,-0.0623090960078306,-0.093213159103054,0.0146497231601717,-0.0121680920260843
38,3,0.01,1e-07,-0.0762110515411226,-0.0870243193507946,0.0148101740004702,-0.0125863935839084
39,3,0.01,1e-07,-0.0690660984591344,-0.0968121819808224,0.00935396344312567,-0.0250634475110765
40,3,0.01,1e-07,-0.0613802354016665,-0.0978955517509132,0.00722837142999388,-0.00913539757948965
41,3,0.01,1e-07,-0.0738758176945121,-0.0839349390390487,-0.00316047034137394,-0.00993728588841687
42,3,0.01,1e-07,-0.0973172861598113,-0.0692809362191196,-0.0140238699591179,0.0203168917534381
43,3,0.01,1e-07,-0.0891029817274475,-0.0665243824317229,0.0115083330738969,0.00929986776464737
44,3,0.01,1e-07,-0.0923700575355647,-0.0669356564776856,-0.0161162675875865,0.0114318468811147
45,3,0.01,1e-07,-0.0790051863486421,-0.0736585406170394,-0.000928944657560043,0.00969056419707263
46,3,0.01,1e-07,-0.079256133197726,-0.0725395743663517,-0.00070584153639501,0.00287049358836564
47,3,0.01,1e-07,-0.0802101323173984,-0.0763014470275731,0.0110875089639354,-0.00169586868406984
48,3,0.01,1e-07,-0.0708903331048531,-0.0824916537792924,0.00482472044641726,0.00201347785106028
49,3,0.01,1e-07,-0.0833029402002503,-0.0725767660366693,-0.00755314370500513,0.0156345815804334
50,3,0.01,1e-07,-0.0811774414318882,-0.0733615885203855,-0.00178527063309838,0.00890459506682269
51,3,0.01,1e-07,-0.0781159779316661,-0.0727101509273975,-0.00601403842181616,0.0177380823095605
52,3,0.01,1e-07,-0.0823776403147502,-0.0724826269632251,-0.0083679033856993,0.0125715007244683
53,3,0.01,1e-07,-0.075892029985631,-0.0767134750827537,0.00191768152944644,-0.000226010820182216
54,3,0.01,1e-07,-0.0848626172166851,-0.0725789975265686,-0.00682588281952188,-0.00152793805826592
55,3,0.01,1e-07,-0.0773792844475979,-0.0740344816644448,0.00386434397058634,-0.00101053892695878
56,3,0.01,1e-07,-0.0707623559394189,-0.0806824870442551,0.00377358858395511,-0.000800586251580447
57,3,0.01,1e-07,-0.0767203882588613,-0.0767237706913178,0.00108315066421675,0.0040851632494905
58,3,0.01,1e-07,-0.0692855959293543,-0.0806478115866732,0.00366531612405877,0.0120405400636898
59,3,0.01,1e-07,-0.0860598393675827,-0.0660603160135759,-0.0034910641744536,0.00864413929507816
60,3,0.01,1e-07,-0.0782713666282128,-0.0827831476669343,0.00942687679205858,0.00730565910913526
61,3,0.01,1e-07,-0.081127713431868,-0.0755477343856658,-0.00121556929920279,0.0117558267186948
62,3,0.01,1e-07,-0.0677700477722752,-0.0985323029651373,0.00310721461995796,-0.0117092945542733
63,3,0.01,1e-07,-0.0767319146746182,-0.0757662309845787,-0.00192659905920699,0.0162718040188397
64,3,0.01,1e-07,-0.0856297851390755,-0.0675067899296956,-0.0185202702898907,0.00613304179984494
65,3,0.01,1e-07,-0.0819307513546504,-0.0685147822861756,0.010642471514205,0.00895177175809865
66,3,0.01,1e-07,-0.0836341084890248,-0.0744720181223041,-0.00413563694389743,0.00873814142985045
67,3,0.01,1e-07,-0.0876836425024925,-0.0694340866909061,-0.00515296655019901,0.0165469166651911
68,3,0.01,1e-07,-0.0969590105994873,-0.065592177134684,0.0061603964417878,0.0145473175610678
69,3,0.01,1e-07,-0.0719736478624622,-0.0751004837059648,0.00580787652247384,0.00890544983767207
70,3,0.01,1e-07,-0.0792071740172814,-0.0746373793371684,-0.00637276591279177,0.00355732368013529
71,3,0.01,1e-07,-0.0780433803655896,-0.0754344964471534,-0.0101007183329241,0.0115342097433774
72,3,0.01,1e-07,-0.0911583710343307,-0.0671044575103273,0.0146523669032653,0.00799866853563752
73,3,0.01,1e-07,-0.0743843762581067,-0.0860508202400898,-0.00445261301889521,-0.00490746047303682
74,3,0.01,1e-07,-0.0824457090611027,-0.0688762939343968,-0.00475526962441172,-0.00232186314900807
75,3,0.01,1e-07,-0.0791599800615893,-0.0747409460977333,0.00889018379159523,0.00587714259585493
76,3,0.01,1e-07,-0.092603860426859,-0.0655076602361672,-0.0176226473368852,0.00982649945551467
77,3,0.01,1e-07,-0.0783736491957265,-0.0821385207970698,0.00914954236917036,-0.00544815006402604
78,3,0.01,1e-07,-0.0869829417513158,-0.0715812184280127,0.00800656417799893,0.0038360781764347
79,3,0.01,1e-07,-0.0849998597938385,-0.077075354315742,0.00851193667339889,-0.00765647354032774
80,3,0.01,1e-07,-0.0868682719162028,-0.0614918627666763,-0.013061417917692,0.0107958438760349
81,3,0.01,1e-07,-0.0715461704868533,-0.0912159910312095,-0.0100891051786044,-0.00918370532943354
82,3,0.01,1e-07,-0.0728325637797234,-0.0781016593085264,0.00857476246173802,0.00430322501455149
83,3,0.01,1e-07,-0.0735139893044412,-0.0790863298230245,0.000658955571373246,-9.94066574130578e-05
84,3,0.01,1e-07,-0.0757237175468811,-0.0754666027014379,-0.00149980999044882,0.0124349696539948
85,3,0.01,1e-07,-0.0913525085832593,-0.0668114869991333,0.00348501520497102,0.00390486442368866
86,3,0.01,1e-07,-0.0760645869707814,-0.0812396859425465,0.002586995998167,0.00447014394415075
87,3,0.01,1e-07,-0.0742091558786355,-0.0794353413069583,0.00703699667268153,-0.000442388850324953
88,3,0.01,1e-07,-0.0692203830403391,-0.0824629617509111,0.00921368704698253,0.0059172353899829
89,3,0.01,1e-07,-0.0849089904132626,-0.0741485284947222,0.000184564897422286,0.0117358632587926
90,3,0.01,1e-07,-0.0717947938778223,-0.080072211844185,0.0104005555795368,-0.00753864584254287
91,3,0.01,1e-07,-0.0793111074850799,-0.0737539490522429,0.00883221635445309,0.00666948876544707
92,3,0.01,1e-07,-0.0679655782372776,-0.0885684520350303,0.00552814012387829,-0.00890540692972358
93,3,0.01,1e-07,-0.0810826972191673,-0.0779518221429973,-0.005777006561658,0.0113697322475919
94,3,0.01,1e-07,-0.0780785148862985,-0.075820290553266,-0.000396599235779293,0.0066249738923314
95,3,0.01,1e-07,-0.0716600994245528,-0.082484217298792,0.0123438528352301,0.0136124368208238
96,3,0.01,1e-07,-0.0884453565890307,-0.0678242934921001,0.00508956155211544,0.00780109763260656
97,3,0.01,1e-07,-0.0734809538463592,-0.078589837580898,0.00173916644125275,-0.00836963055339257
98,3,0.01,1e-07,-0.0849614998728023,-0.0733204460646413,-0.00285616161458483,-0.00215720013059372
99,3,0.01,1e-07,-0.0819628263464677,-0.069074398496928,0.00835893761145776,-0.0019718533215914
100,3,0.01,1e-07,-0.0751778133511136,-0.0783911577709811,-0.00125536056306897,-0.00124427526009107
1,3,0.0177827941003892,1e-07,-0.0874082789204805,-0.0691340139938317,-0.00528579422312161,0.00207384141406067
2,3,0.0177827941003892,1e-07,-0.0705169489173287,-0.0805049021821712,0.00527271735036869,-0.00842130701284897
3,3,0.0177827941003892,1e-07,-0.0748752175156329,-0.0746234396898697,-0.00724147300485259,0.00586491640015456
4,3,0.0177827941003892,1e-07,-0.0819948756908565,-0.0746139543042051,0.00655810640619008,-0.00372281348932037
5,3,0.0177827941003892,1e-07,-0.0738655193829903,-0.0862234254026159,0.0163702007617067,-0.00550120985374681
6,3,0.0177827941003892,1e-07,-0.0682668142021058,-0.0857589275939592,0.0110924999087348,0.00870232061219808
7,3,0.0177827941003892,1e-07,-0.0831123186510493,-0.0705962968140163,-0.00856550653272575,-0.00578944821180287
8,3,0.0177827941003892,1e-07,-0.0810656478037741,-0.0706887782350681,0.00311598345299894,-0.00700166157841768
9,3,0.0177827941003892,1e-07,-0.0747274396648174,-0.0790570379769862,0.00855520839889122,-0.00899245510388479
10,3,0.0177827941003892,1e-07,-0.0674093363726714,-0.0816717174970251,0.00718822514138818,-0.00159503733125741
11,3,0.0177827941003892,1e-07,-0.076035083902238,-0.0770062388943043,0.00146713393403824,0.0188068682407288
12,3,0.0177827941003892,1e-07,-0.0757142005423778,-0.0778018613902423,0.0134764327507105,0.00474736621557376
13,3,0.0177827941003892,1e-07,-0.0677179676892808,-0.0872930784626541,0.00394270158365808,-0.000328170815729391
14,3,0.0177827941003892,1e-07,-0.0674639054126845,-0.0882447654178136,0.00200615854439143,-0.00499145289548741
15,3,0.0177827941003892,1e-07,-0.0759445810964527,-0.0790681617423179,0.00743878357326346,-0.00450294986623046
16,3,0.0177827941003892,1e-07,-0.0792708538284369,-0.0815363864338324,-0.0119203624056957,0.00433544948658742
17,3,0.0177827941003892,1e-07,-0.0783558573186104,-0.0784996435693642,-0.00479893250543815,-0.00547399297184775
18,3,0.0177827941003892,1e-07,-0.0702373294765073,-0.0845940028438657,0.0101273430170555,0.00381136523510122
19,3,0.0177827941003892,1e-07,-0.0878454116908242,-0.0642820424689998,-0.0037235173096436,0.00776138190505158
20,3,0.0177827941003892,1e-07,-0.0911448771940773,-0.0794944695035889,0.00222207719169053,-0.00552992612507779
21,3,0.0177827941003892,1e-07,-0.06551978457658,-0.0928540832332307,0.0155375345078772,-0.00526295360440542
22,3,0.0177827941003892,1e-07,-0.0814921105344422,-0.075517037406816,-0.00318615049519968,0.00321624696882432
23,3,0.0177827941003892,1e-07,-0.0853514432725017,-0.068799233124173,0.0171441370574775,-0.000670754096642295
24,3,0.0177827941003892,1e-07,-0.0958507696804944,-0.0702565417601738,-0.00824540622993041,0.0147884262253379
25,3,0.0177827941003892,1e-07,-0.0849522406009979,-0.0700761394109484,-0.0104696304331706,-0.0010705288109895
26,3,0.0177827941003892,1e-07,-0.0746034078210381,-0.0801568119211877,0.00954948616939333,-0.00524016470726051
27,3,0.0177827941003892,1e-07,-0.0800593982019493,-0.0797457013297859,-0.00589756918964279,0.0117716398342893
28,3,0.0177827941003892,1e-07,-0.0706094031795862,-0.0849002731905178,0.00596858642826267,-0.0011025060771886
29,3,0.0177827941003892,1e-07,-0.0759043377888493,-0.0799161903050122,-0.00320385190276682,0.00248383025558934
30,3,0.0177827941003892,1e-07,-0.0862278949216428,-0.0662242329303352,-0.00687036175061187,-0.000210546739141011
31,3,0.0177827941003892,1e-07,-0.0808551581531369,-0.0742163016647198,0.00532578416473532,0.00162964693021502
32,3,0.0177827941003892,1e-07,-0.084862564472146,-0.0705164937119211,0.00174047781967274,0.00824041898134717
33,3,0.0177827941003892,1e-07,-0.078225765713066,-0.0829094365946395,0.00892930631749367,0.00950503014309997
34,3,0.0177827941003892,1e-07,-0.0684290642895382,-0.0824034831739434,0.00456749695126997,-0.00418155295242318
35,3,0.0177827941003892,1e-07,-0.0812268728062999,-0.0743627582512398,-0.0035547746915897,0.00557198526045683
36,3,0.0177827941003892,1e-07,-0.0665856455035227,-0.0847444068714104,0.00344943841786351,-0.00845617127123472
37,3,0.0177827941003892,1e-07,-0.0623106894885069,-0.0932088781657617,0.00484015178778081,-0.00258088051199717
38,3,0.0177827941003892,1e-07,-0.0762218440632815,-0.0870210266735648,0.0158378575452631,-0.0153181503343458
39,3,0.0177827941003892,1e-07,-0.069064269460137,-0.0968140005486545,0.00690425598342585,-0.0224807819056245
40,3,0.0177827941003892,1e-07,-0.0613806585300226,-0.097899758554788,-0.00579864150861464,0.00724100780531231
41,3,0.0177827941003892,1e-07,-0.0738709517515649,-0.0839337185369724,-0.00908619176456941,-0.00132694242480359
42,3,0.0177827941003892,1e-07,-0.0973223804090849,-0.0692798066246506,-0.0247013061661256,0.0185758544085531
43,3,0.0177827941003892,1e-07,-0.0891023294346372,-0.066528776274123,0.00249947561722177,0.0107113437977484
44,3,0.0177827941003892,1e-07,-0.0923727400229719,-0.0669395283002684,-0.0147738911946305,0.0124609907955465
45,3,0.0177827941003892,1e-07,-0.0790011564122528,-0.0736617774022235,-0.00346311774327443,0.00565928280667099
46,3,0.0177827941003892,1e-07,-0.0792608018133142,-0.0725381170033646,-0.00711580251075435,0.000906329537033586
47,3,0.0177827941003892,1e-07,-0.0802060565186428,-0.0762974541106202,0.0142698429407348,-0.00049806458444131
48,3,0.0177827941003892,1e-07,-0.0708919386441628,-0.0824999815479704,0.0149485091429666,-0.00451027129670473
49,3,0.0177827941003892,1e-07,-0.0832954616873517,-0.0725829492410836,-0.000834116319679037,-0.000851037302163393
50,3,0.0177827941003892,1e-07,-0.0811777532971117,-0.0733634761455983,0.00536042015135871,0.0059645885388264
51,3,0.0177827941003892,1e-07,-0.0781184861595779,-0.0727057227422051,-0.00597479333952544,0.00537216668043004
52,3,0.0177827941003892,1e-07,-0.0823809438329079,-0.0724783708469568,-0.0136188514506611,0.014220653570682
53,3,0.0177827941003892,1e-07,-0.0758945512983477,-0.0767165434095366,0.000641242711840826,-0.00352983142195
54,3,0.0177827941003892,1e-07,-0.084871272127963,-0.0725793462400197,-0.00910371408562349,0.00031126439118365
55,3,0.0177827941003892,1e-07,-0.0773797592527238,-0.0740362863807504,0.00292677147756825,0.00655089839603898
56,3,0.0177827941003892,1e-07,-0.0707557121299306,-0.0806781231045539,0.00983838906845806,-0.000977322977928751
57,3,0.0177827941003892,1e-07,-0.0767223032388385,-0.0767262043586604,0.0155325738278711,-0.000712921445024924
58,3,0.0177827941003892,1e-07,-0.0692880903594771,-0.0806500609274693,0.00135137216667645,-0.00243966449110539
59,3,0.0177827941003892,1e-07,-0.0860603731137855,-0.0660621037868803,0.00585131872383695,0.0163423760046442
60,3,0.0177827941003892,1e-07,-0.0782764142746007,-0.0827758289460369,0.0107039607350127,-0.0101775485288636
61,3,0.0177827941003892,1e-07,-0.081127883253078,-0.0755472974443224,0.00320088755235541,0.00754375141568056
62,3,0.0177827941003892,1e-07,-0.0677698977349208,-0.098536080046275,0.00707312700018001,-0.0138895692363406
63,3,0.0177827941003892,1e-07,-0.0767379088812229,-0.0757667156086362,0.00246984138186087,0.00589647737651615
64,3,0.0177827941003892,1e-07,-0.0856271025915526,-0.0675052745650162,-0.0111410315454848,0.00288185542025891
65,3,0.0177827941003892,1e-07,-0.0819283385526615,-0.0685101510655347,0.00193734308646882,0.0164562114789709
66,3,0.0177827941003892,1e-07,-0.083626584477733,-0.0744772466652681,0.00353490681993256,0.00792684347326467
67,3,0.0177827941003892,1e-07,-0.0876871349160713,-0.06943032353944,-0.00447712937215329,0.00234433934891564
68,3,0.0177827941003892,1e-07,-0.0969537857495706,-0.0655905466549802,-0.00228331691743444,0.00825776062157877
69,3,0.0177827941003892,1e-07,-0.0719662545613888,-0.0750989896674712,-0.00218672533439351,0.00350953063224373
70,3,0.0177827941003892,1e-07,-0.0791975124896903,-0.0746364311283293,-0.0118544836699162,0.000518191679826127
71,3,0.0177827941003892,1e-07,-0.0780383512669081,-0.0754340086362383,-0.00349372730978116,0.0208742771004991
72,3,0.0177827941003892,1e-07,-0.0911576208011191,-0.0671082428260834,0.0115647155721347,0.0138157292678758
73,3,0.0177827941003892,1e-07,-0.074381263489037,-0.0860478738007732,0.0020713374259388,-0.00869138158158404
74,3,0.0177827941003892,1e-07,-0.0824462066560696,-0.0688798229360697,0.00421859675592783,0.0120193603052364
75,3,0.0177827941003892,1e-07,-0.0791606111051153,-0.0747380980582456,-0.00310722075383162,-0.00148853220000618
76,3,0.0177827941003892,1e-07,-0.0926077341490563,-0.0655105226730738,-0.0129892678370016,0.0068448356041154
77,3,0.0177827941003892,1e-07,-0.0783737294340458,-0.0821331017815459,0.0257772312122999,-0.0075173618051832
78,3,0.0177827941003892,1e-07,-0.086973692049532,-0.0715833988341876,0.00111457936188957,0.00508662194669238
79,3,0.0177827941003892,1e-07,-0.08499683697571,-0.0770770156032375,0.00302445427845455,-0.0130796936583925
80,3,0.0177827941003892,1e-07,-0.0868769592614491,-0.0614888372285371,-0.00111174117808157,0.00773911544551112
81,3,0.0177827941003892,1e-07,-0.0715548379659548,-0.0912134620383777,0.0050733592814165,-0.00560334148190197
82,3,0.0177827941003892,1e-07,-0.0728339561243303,-0.0781056068580722,0.00423722534636491,-9.62481791820141e-05
83,3,0.0177827941003892,1e-07,-0.0735129300557716,-0.0790851258545385,0.00492629619258286,0.00409302678912791
84,3,0.0177827941003892,1e-07,-0.0757233541915777,-0.0754612978647425,0.00669780090829142,0.0102995609316335
85,3,0.0177827941003892,1e-07,-0.0913528018991079,-0.066807956987516,-0.0147932380075052,0.00832385697775315
86,3,0.0177827941003892,1e-07,-0.0760617781100229,-0.081236465861415,-0.00151332473591829,0.0073763932040341
87,3,0.0177827941003892,1e-07,-0.0742129781985104,-0.0794351018809236,0.0119923650513518,-3.74566918948602e-05
88,3,0.0177827941003892,1e-07,-0.0692249984582755,-0.082460852625957,0.00373982874619935,-0.00381349534279866
89,3,0.0177827941003892,1e-07,-0.0849128690027793,-0.0741462328848768,0.000566712125204115,0.00984574902666303
90,3,0.0177827941003892,1e-07,-0.0717988354663833,-0.0800735730199779,0.00101281456243062,-0.00416041189929575
91,3,0.0177827941003892,1e-07,-0.0793031671691368,-0.0737529641993598,0.00708648631840588,0.00723709969879047
92,3,0.0177827941003892,1e-07,-0.0679628349865009,-0.088562746905981,0.00398030716688954,-0.0146006083893589
93,3,0.0177827941003892,1e-07,-0.0810909883817027,-0.077950491292108,-0.00382731223092175,-0.00303158997434753
94,3,0.0177827941003892,1e-07,-0.0780736936766395,-0.0758240575297464,0.00230609723031407,-0.000344769511328282
95,3,0.0177827941003892,1e-07,-0.0716637324020971,-0.0824748607742548,0.00255548895632557,0.0141700610438916
96,3,0.0177827941003892,1e-07,-0.0884436841314809,-0.067821814153604,-0.00650523576262118,0.00364128867115012
97,3,0.0177827941003892,1e-07,-0.0734792735222234,-0.0785913422401483,0.00919995337150208,0.00370447926479313
98,3,0.0177827941003892,1e-07,-0.0849567084751236,-0.0733214465350924,0.000713636711559115,0.00114124192160584
99,3,0.0177827941003892,1e-07,-0.0819613763047361,-0.0690734020792439,0.0100725085889381,0.000957506863339174
100,3,0.0177827941003892,1e-07,-0.075172987771678,-0.078389964563709,-0.00345674776403189,0.00555126665505363
1,3,0.0316227766016838,1e-07,-0.0874144119474607,-0.0691373853236571,0.0062337750839746,0.0194767845364096
2,3,0.0316227766016838,1e-07,-0.0705212688056888,-0.0805015733000559,0.00300446626682178,-0.0108927102592992
3,3,0.0316227766016838,1e-07,-0.0748761678196396,-0.0746182789566083,-0.00827774678525581,0.00916603513546427
4,3,0.0316227766016838,1e-07,-0.0819845897739057,-0.0746111014575613,-0.00873289239487231,-0.00311564623525676
5,3,0.0316227766016838,1e-07,-0.073859653381918,-0.0862227279670808,0.0106124641649045,-0.00577231903869796
6,3,0.0316227766016838,1e-07,-0.0682634792732201,-0.0857569441426221,0.00526958268736164,-0.00946585666296696
7,3,0.0316227766016838,1e-07,-0.083116912497998,-0.0705926003611966,-0.00626778258002758,-0.000525379904424371
8,3,0.0316227766016838,1e-07,-0.0810674197910365,-0.0706863161265437,0.00553970036143526,0.00189830617518896
9,3,0.0316227766016838,1e-07,-0.0747315294549493,-0.0790533402316803,0.00191275956656881,-0.00135784881524542
10,3,0.0316227766016838,1e-07,-0.0674038002570193,-0.0816719925543243,0.011239701534906,-0.00777186592680214
11,3,0.0316227766016838,1e-07,-0.0760464854214117,-0.077009568167184,-0.00646163377858864,0.00923928342823133
12,3,0.0316227766016838,1e-07,-0.0757185059509607,-0.0778032734456187,0.00557493775349811,-0.00824838249472534
13,3,0.0316227766016838,1e-07,-0.0677114922450478,-0.0872917996598929,-0.00223365268074948,0.00345090866981612
14,3,0.0316227766016838,1e-07,-0.0674593721944793,-0.0882536495578709,0.00928000031385606,-0.00569609971841135
15,3,0.0316227766016838,1e-07,-0.075947255279128,-0.0790698673250271,0.00866584442218066,-0.0023302090181818
16,3,0.0316227766016838,1e-07,-0.0792813930811589,-0.0815361912016687,-0.00205864136901805,0.00117853856160972
17,3,0.0316227766016838,1e-07,-0.0783529628117607,-0.0784958956943823,0.000325870460047416,0.00304921354952442
18,3,0.0316227766016838,1e-07,-0.0702325232547219,-0.0845940157821534,0.00775132517914706,-0.0095928597853944
19,3,0.0316227766016838,1e-07,-0.0878446125652888,-0.0642816411020131,-0.00999116553268101,0.01046289997825
20,3,0.0316227766016838,1e-07,-0.09114423795324,-0.0794983592547803,0.00336288315706868,-0.00656120754572846
21,3,0.0316227766016838,1e-07,-0.0655190824215744,-0.0928523039367526,0.0111617370871733,0.00408568979434405
22,3,0.0316227766016838,1e-07,-0.081501447359123,-0.07551534227178,-0.00639698701631918,0.0112960351671902
23,3,0.0316227766016838,1e-07,-0.0853449115513318,-0.0687989816955972,0.00524576311324105,-0.00236283597024604
24,3,0.0316227766016838,1e-07,-0.0958651588375075,-0.0702583237077986,-0.0152124476052422,0.00766247244771801
25,3,0.0316227766016838,1e-07,-0.0849507711449104,-0.0700764769653896,-0.00263220430785958,-0.000561118623448939
26,3,0.0316227766016838,1e-07,-0.0745916361669478,-0.080151542467884,0.0143566348530814,0.000216633888276669
27,3,0.0316227766016838,1e-07,-0.0800551249751723,-0.07974396584555,0.00595314097208399,0.00499878860700383
28,3,0.0316227766016838,1e-07,-0.0706113796209803,-0.0849043962820084,0.00632208295701953,-0.00629926529331275
29,3,0.0316227766016838,1e-07,-0.0759128407844107,-0.0799121494239221,-0.00656187424435,0.00203817746260261
30,3,0.0316227766016838,1e-07,-0.0862326390312825,-0.0662254608824114,-0.00931479019672564,0.00490612591883918
31,3,0.0316227766016838,1e-07,-0.0808481629333592,-0.0742134049868851,-0.00223154686338431,-0.00271022629280353
32,3,0.0316227766016838,1e-07,-0.0848666643695903,-0.0705132776844688,-0.00942135952500745,0.000236077963695587
33,3,0.0316227766016838,1e-07,-0.0782324506787878,-0.0829080417946198,0.00137618736814688,-0.00161064235689012
34,3,0.0316227766016838,1e-07,-0.0684275760953893,-0.0824038674457868,-0.0077816113402323,-0.0056049645194012
35,3,0.0316227766016838,1e-07,-0.0812293328507229,-0.0743668485568638,-0.00695123788675289,0.000339242389026495
36,3,0.0316227766016838,1e-07,-0.0665889608372823,-0.0847542916939796,-0.000928124272770607,-0.00715637031859322
37,3,0.0316227766016838,1e-07,-0.0623130312634773,-0.0932089266423816,0.00424986528255601,-0.00763733511700355
38,3,0.0316227766016838,1e-07,-0.0762124993852683,-0.0870223680689565,0.00965898516175323,-0.0170119710474553
39,3,0.0316227766016838,1e-07,-0.0690543164998108,-0.0968103906492949,0.0117112182293845,-0.0277628188901028
40,3,0.0316227766016838,1e-07,-0.0613748877849446,-0.0978936003185407,0.00190093020970161,-0.0135167424675278
41,3,0.0316227766016838,1e-07,-0.0738782000329583,-0.0839313080508294,0.00193010570628039,-0.000100746469215558
42,3,0.0316227766016838,1e-07,-0.0973260158942451,-0.0692813592231898,-0.0163063791022718,0.0142095434192718
43,3,0.0316227766016838,1e-07,-0.0891043027467748,-0.066528944551218,0.00505514917899462,0.00886228276979298
44,3,0.0316227766016838,1e-07,-0.0923765142114332,-0.0669424832165999,-0.010372013058805,0.0200294052590473
45,3,0.0316227766016838,1e-07,-0.0790035103610508,-0.073660830779348,0.008075253815683,0.00345470581494507
46,3,0.0316227766016838,1e-07,-0.0792518451135667,-0.0725328477118976,-0.00308365445165828,0.00442093124138568
47,3,0.0316227766016838,1e-07,-0.0802107182982646,-0.0762954881382058,0.00548225793443899,0.00414875610907717
48,3,0.0316227766016838,1e-07,-0.0708950336180156,-0.0824914240860166,0.0122848736874552,0.00382720406792052
49,3,0.0316227766016838,1e-07,-0.0833006467526993,-0.0725780884868436,-0.00679282556154073,0.00639414066834331
50,3,0.0316227766016838,1e-07,-0.0811713336591365,-0.0733618311334457,0.00443153046668991,0.00794673255717806
51,3,0.0316227766016838,1e-07,-0.0781167608275413,-0.0727088805260352,0.00512067779555381,0.00935423587385091
52,3,0.0316227766016838,1e-07,-0.0823826778323679,-0.0724827612240159,-0.0110848298883223,0.015075427868935
53,3,0.0316227766016838,1e-07,-0.0758948800569585,-0.0767109432703412,-0.00178314163521976,-0.0049699678753585
54,3,0.0316227766016838,1e-07,-0.084865260583322,-0.0725768672204817,-0.000286084907846721,0.011681849062538
